Reception date,Reception time,aggregation id ,aggregation name,BAT1.batteryCurrent[0].value,BAT1.batteryCurrent[1].value,BAT1.batteryCurrent[2].value,BAT1.batteryVoltage[0].value,BAT1.batteryVoltage[1].value,BAT1.batteryVoltage[2].value,EPS.switchCurrents[0].value,EPS.switchCurrents[1].value,EPS.switchCurrents[2].value,EPS.switchCurrents[3].value,EPS.switchCurrents[4].value,EPS.switchCurrents[5].value,EPS.switchCurrents[6].value,EPS.switchCurrents[7].value,EPS.switchCurrents[8].value,EPS.switchCurrents[9].value,EPS.switchVoltages[0].value,EPS.switchVoltages[1].value,EPS.switchVoltages[2].value,EPS.switchVoltages[3].value,EPS.switchVoltages[4].value,EPS.switchVoltages[5].value,EPS.switchVoltages[6].value,EPS.switchVoltages[7].value,EPS.switchVoltages[8].value,EPS.switchVoltages[9].value,EPS.busCurrents[0].value,EPS.busCurrents[1].value,EPS.busCurrents[2].value,EPS.busCurrents[3].value,EPS.busVoltages[0].value,EPS.busVoltages[1].value,EPS.busVoltages[2].value,EPS.busVoltages[3].value,EPS.BcrOutputCurrent.value,EPS.BcrOutputVoltage.value
2025-03-12,14:09:12.346,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.5647409999999999,4.00224,6.04352,0.260288,0.063744,0.240368,0.666656,0.652048,0.9070239999999999,0.397072,0.397072,0.169984,0.169984,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,2.0286,6.544962,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:10:12.350,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.599229,1.09152,6.04352,0.260288,0.063744,0.32536,0.751648,0.652048,0.9070239999999999,0.482064,0.482064,0.254976,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,2.0286,8.84333,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:11:12.350,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.6294059999999999,4.00224,6.04352,0.25895999999999997,1.338624,0.240368,0.751648,0.73704,0.9070239999999999,0.397072,0.397072,0.254976,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,2.0286,6.544962,1.9399499999999998,5.765295,9.90166,11275.660133,0.062952099
2025-03-12,14:12:11.906,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.663894,1.09152,6.04352,0.25895999999999997,1.338624,0.240368,0.751648,0.73704,0.9070239999999999,0.31207999999999997,0.482064,0.254976,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,0.96876,1.948226,1.9399499999999998,5.765295,6.44822,11275.660133,0.062952099
2025-03-12,14:13:12.353,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.694071,4.00224,6.90688,0.25895999999999997,1.338624,0.32536,0.751648,0.822032,0.992016,0.397072,0.482064,0.254976,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,0.96876,4.246594,1.9399499999999998,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,14:14:12.357,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.728559,1.09152,6.04352,0.25895999999999997,1.253632,0.240368,0.751648,0.822032,1.077008,0.482064,0.397072,0.254976,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,2.0286,6.544962,1.9399499999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:15:12.352,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.758736,4.00224,6.04352,0.25895999999999997,1.338624,0.240368,0.666656,0.9070239999999999,0.73704,0.22708799999999998,0.31207999999999997,0.169984,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,0.43883999999999995,1.93027,3.0435659999999998,4.263855,9.90166,7521.994341,0.062952099
2025-03-12,14:16:12.349,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.7932239999999999,1.09152,6.04352,0.260288,0.063744,0.32536,0.751648,0.9070239999999999,0.567056,0.142096,0.22708799999999998,0.084992,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9646199999999999,8.84333,3.0435659999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:17:12.347,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.8234009999999999,4.00224,6.04352,0.260288,0.063744,0.240368,0.751648,0.9070239999999999,0.567056,0.142096,0.22708799999999998,0.0,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,1.4966099999999998,1.948226,4.147182,5.765295,6.44822,11275.660133,2.365200291
2025-03-12,14:18:12.348,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.8578889999999999,1.09152,6.04352,0.25895999999999997,1.338624,0.240368,0.666656,0.992016,0.9070239999999999,0.397072,0.397072,0.084992,0.084992,0.86336,1.72672,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,2.0265299999999997,6.544962,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:19:12.349,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.8880659999999999,4.00224,6.04352,0.343952,1.338624,0.240368,0.751648,0.992016,0.9070239999999999,0.482064,0.397072,0.084992,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.43676999999999994,1.948226,4.147182,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,14:20:12.343,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.922554,1.09152,6.90688,0.256304,0.828672,0.32536,0.751648,0.992016,0.652048,0.057104,0.142096,0.084992,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9646199999999999,8.852308,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:21:12.339,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.952731,4.00224,6.04352,0.256304,0.828672,0.32536,0.751648,1.077008,0.652048,0.057104,0.142096,0.0,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9646199999999999,8.852308,0.8363339999999999,5.765295,6.44822,11275.660133,0.062952099
2025-03-12,14:22:12.335,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,0.987219,1.09152,6.90688,0.256304,0.828672,0.240368,0.666656,1.077008,0.9070239999999999,0.31207999999999997,0.22708799999999998,0.0,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9646199999999999,8.852308,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:23:12.330,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.017396,4.00224,6.04352,0.25895999999999997,1.253632,0.240368,0.751648,1.077008,0.9070239999999999,0.31207999999999997,0.31207999999999997,0.084992,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9666899999999999,1.939248,1.9399499999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:24:12.326,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.051884,1.09152,6.90688,0.25895999999999997,1.253632,0.32536,0.751648,1.077008,0.9070239999999999,0.482064,0.397072,0.084992,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.43676999999999994,4.255572,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:25:12.324,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.082061,4.00224,6.04352,0.25895999999999997,1.083648,0.240368,0.751648,1.077008,1.2469919999999999,0.567056,0.397072,0.169984,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,0.96876,6.55394,1.9399499999999998,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,14:26:12.323,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.116549,1.09152,6.90688,0.25895999999999997,1.16864,0.32536,0.751648,1.162,1.162,0.482064,0.482064,0.254976,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,1.4986799999999998,8.852308,1.9399499999999998,5.765295,6.44822,11275.660133,2.365200291
2025-03-12,14:27:12.322,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.146726,4.00224,6.04352,0.25895999999999997,1.16864,0.32536,0.751648,1.162,0.9070239999999999,0.31207999999999997,0.31207999999999997,0.254976,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110244,0.43883999999999995,6.55394,1.9399499999999998,4.263855,9.90166,7521.994341,2.365200291
2025-03-12,14:28:12.320,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.181214,1.09152,6.04352,0.25895999999999997,1.16864,0.32536,0.8366399999999999,1.2469919999999999,0.652048,0.142096,0.142096,0.0,0.169984,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,1.4966099999999998,4.255572,1.9399499999999998,5.765295,6.44822,11275.660133,2.365200291
2025-03-12,14:29:12.318,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.2113909999999999,4.00224,6.90688,0.25895999999999997,1.16864,0.32536,0.751648,1.2469919999999999,0.822032,0.31207999999999997,0.31207999999999997,0.169984,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,1.4966099999999998,8.852308,3.0435659999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:30:11.870,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.245879,1.09152,6.04352,0.25895999999999997,1.16864,0.32536,0.751648,1.2469919999999999,1.077008,0.567056,0.482064,0.254976,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,0.96876,4.255572,4.147182,5.765295,9.90166,7521.994341,0.062952099
2025-03-12,14:31:12.316,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.2760559999999999,4.00224,6.04352,0.25895999999999997,1.16864,0.75032,1.091616,0.482064,0.992016,0.482064,0.482064,0.254976,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,2.0286,6.55394,4.147182,5.765295,9.90166,7521.994341,2.365200291
2025-03-12,14:32:12.314,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.310544,1.09152,6.04352,0.25895999999999997,1.083648,0.240368,0.751648,1.331984,0.992016,0.397072,0.482064,0.339968,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110244,0.43883999999999995,6.55394,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:33:12.312,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.3407209999999998,4.00224,6.04352,0.25895999999999997,1.16864,0.32536,0.751648,1.331984,0.822032,0.397072,0.482064,0.254976,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,1.4966099999999998,8.861286,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:34:12.296,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.375209,1.09152,6.04352,0.256304,0.828672,0.240368,0.752976,0.057104,0.652048,0.22708799999999998,0.31207999999999997,0.169984,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,2.02446,8.861286,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:35:12.297,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.4053859999999998,4.00224,6.04352,0.25895999999999997,1.083648,0.32536,0.752976,0.057104,0.652048,0.22708799999999998,0.31207999999999997,0.084992,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,1.4945399999999998,8.861286,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:36:12.297,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.4398739999999999,1.09152,6.04352,0.25895999999999997,1.083648,0.32536,0.752976,0.142096,0.992016,0.482064,0.482064,0.169984,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,1.4966099999999998,4.246594,1.9399499999999998,5.765295,9.90166,7521.994341,0.062952099
2025-03-12,14:37:12.297,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.470051,4.00224,6.04352,0.25895999999999997,1.16864,0.32536,0.752976,0.142096,0.992016,0.482064,0.482064,0.169984,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.43676999999999994,1.9661819999999999,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:38:12.296,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.5045389999999998,1.09152,6.04352,0.25895999999999997,1.083648,0.32536,0.752976,0.22708799999999998,0.822032,0.31207999999999997,0.397072,0.169984,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,1.4966099999999998,4.26455,1.9399499999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:39:12.295,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.534716,4.00224,6.90688,0.25895999999999997,1.083648,0.580336,1.006624,1.077008,0.73704,0.22708799999999998,0.31207999999999997,0.169984,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,2.0265299999999997,4.26455,3.0435659999999998,5.765295,6.44822,11275.660133,0.062952099
2025-03-12,14:40:12.296,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.5692039999999998,1.09152,6.04352,0.25895999999999997,0.913664,0.32536,0.752976,0.22708799999999998,0.822032,0.22708799999999998,0.31207999999999997,0.169984,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,2.0265299999999997,4.26455,3.0435659999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:41:12.296,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.599381,4.00224,6.04352,0.25895999999999997,1.083648,0.32536,0.752976,0.22708799999999998,0.567056,0.057104,0.22708799999999998,0.0,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9646199999999999,8.84333,4.147182,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:42:12.295,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.6338689999999998,1.09152,6.04352,0.25895999999999997,1.083648,0.32536,0.752976,0.22708799999999998,0.652048,0.22708799999999998,0.22708799999999998,0.084992,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.4347,8.861286,4.147182,4.263855,9.90166,7521.994341,0.062952099
2025-03-12,14:43:12.296,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.664046,4.00224,6.04352,0.343952,0.913664,0.32536,0.752976,0.22708799999999998,0.73704,0.22708799999999998,0.31207999999999997,0.0,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.4347,8.861286,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:44:12.297,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.698534,1.09152,6.04352,0.25895999999999997,1.083648,0.32536,0.752976,0.31207999999999997,0.822032,0.142096,0.140768,1.27488,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.4347,4.26455,4.147182,4.263855,9.90166,7521.994341,2.365200291
2025-03-12,14:45:12.301,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.7287109999999999,4.00224,6.04352,0.25763199999999997,0.998656,0.32536,0.752976,0.31207999999999997,0.482064,0.057104,0.22708799999999998,0.0,0.169984,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9646199999999999,6.562918,4.147182,5.765295,6.44822,11275.660133,0.062952099
2025-03-12,14:46:12.296,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.763199,1.09152,6.04352,0.25895999999999997,1.083648,0.32536,0.752976,0.397072,0.567056,0.22708799999999998,0.22708799999999998,0.0,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9646199999999999,6.562918,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:47:12.297,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.7933759999999999,4.00224,6.90688,0.25895999999999997,1.083648,0.32536,0.752976,0.31207999999999997,0.567056,0.057104,0.142096,0.0,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9646199999999999,6.571896,0.8363339999999999,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,14:48:11.850,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.827864,1.09152,6.04352,0.25895999999999997,0.998656,0.32536,0.752976,0.397072,0.822032,0.31207999999999997,0.22708799999999998,0.0,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094533,2.02446,4.273528,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:49:12.296,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.8580409999999998,4.00224,6.04352,0.25895999999999997,1.083648,0.32536,0.752976,0.397072,0.480736,1.331984,0.140768,1.27488,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094533,1.4924699999999997,8.870264,1.9399499999999998,4.263855,9.90166,7521.994341,2.365200291
2025-03-12,14:50:12.295,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.892529,1.09152,6.90688,0.25895999999999997,0.998656,0.32536,0.752976,0.482064,0.652048,0.142096,0.22576,1.27488,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094533,2.02446,4.273528,1.9399499999999998,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:51:12.294,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.9227059999999998,4.00224,6.04352,0.25895999999999997,0.913664,0.32536,0.752976,0.482064,0.310752,1.330656,1.330656,1.189888,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094533,0.9625499999999999,6.571896,1.9399499999999998,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:52:12.291,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.9571939999999999,1.09152,6.04352,0.25895999999999997,0.913664,0.32536,0.752976,0.482064,0.480736,1.331984,0.055776,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094533,2.02446,4.273528,1.9399499999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:53:12.287,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,1.9873709999999998,4.00224,6.04352,0.25895999999999997,0.913664,0.32536,0.8379679999999999,0.482064,1.077008,0.397072,0.31207999999999997,0.0,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9666899999999999,4.273528,1.9399499999999998,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:54:12.294,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.021859,1.09152,6.04352,0.25895999999999997,0.828672,0.32536,0.752976,0.567056,1.2469919999999999,0.567056,0.397072,0.169984,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,0.43883999999999995,4.273528,3.0435659999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,14:55:12.300,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.0520359999999997,4.00224,6.04352,0.25895999999999997,0.913664,0.32536,0.752976,0.567056,1.2469919999999999,0.652048,0.567056,0.254976,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,1.4986799999999998,1.97516,1.9399499999999998,5.765295,6.44822,11275.660133,0.062952099
2025-03-12,14:56:12.310,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.086524,1.09152,6.90688,0.341296,0.573696,0.32536,0.752976,0.482064,1.162,0.482064,0.482064,0.169984,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,0.96876,1.97516,3.0435659999999998,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:57:12.312,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.116701,4.00224,6.04352,0.25895999999999997,0.913664,0.32536,0.752976,0.567056,1.077008,0.482064,0.482064,0.254976,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.43676999999999994,1.97516,3.0435659999999998,5.765295,9.90166,7521.994341,0.062952099
2025-03-12,14:58:12.322,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.151189,1.09152,6.04352,0.25895999999999997,0.913664,0.32536,0.752976,0.567056,1.077008,0.482064,0.482064,0.254976,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.4347,8.870264,3.0435659999999998,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,14:59:12.327,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.1813659999999997,4.00224,6.04352,0.25895999999999997,0.913664,0.32536,0.752976,0.567056,1.077008,0.482064,0.482064,0.254976,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,2.0265299999999997,6.571896,3.0435659999999998,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,15:00:12.326,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.2158539999999998,1.09152,6.04352,0.25895999999999997,0.913664,0.32536,0.752976,0.652048,1.077008,0.482064,0.482064,0.254976,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094533,2.02446,8.861286,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,15:01:12.331,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.246031,4.00224,6.04352,0.25895999999999997,0.828672,0.32536,0.752976,0.567056,1.077008,0.482064,0.482064,0.254976,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094533,1.4945399999999998,6.571896,4.147182,4.263855,9.90166,7521.994341,0.062952099
2025-03-12,15:02:12.336,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.280519,1.09152,6.04352,0.25895999999999997,0.828672,0.32536,0.752976,0.652048,1.077008,0.482064,0.482064,0.254976,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997700000000001,0.9666899999999999,4.273528,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,15:03:12.340,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.3106959999999996,4.00224,6.04352,0.256304,0.573696,0.32536,0.752976,0.652048,1.2469919999999999,0.567056,0.567056,0.339968,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,0.43676999999999994,4.273528,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,15:04:12.343,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.3451839999999997,1.09152,6.04352,0.343952,0.74368,0.410352,0.752976,0.652048,1.2469919999999999,0.73704,0.652048,0.42496,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105007,2.0286,4.273528,4.147182,5.765295,6.44822,11275.660133,0.062952099
2025-03-12,15:05:12.348,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.375361,4.00224,6.04352,0.25895999999999997,0.828672,0.32536,0.752976,0.652048,1.077008,0.482064,0.567056,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110244,0.96876,1.97516,4.147182,5.765295,9.90166,11275.660133,2.365200291
2025-03-12,15:06:11.904,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00207,2.409849,1.09152,6.04352,0.25895999999999997,0.74368,0.580336,0.92296,0.31207999999999997,1.2469919999999999,0.73704,0.73704,0.509952,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110244,0.96876,8.861286,1.9399499999999998,4.263855,6.44822,7521.994341,0.062952099
